lat,lon,amenity
10.36927,7.397447,hospital
10.379889,7.396771,hospital
10.375752,7.395242,hospital
10.37484,7.395279,hospital
10.435297,7.420618,hospital
10.435342,7.416287,hospital
10.436481,7.397874,hospital
10.431153,7.397157,hospital
10.431206,7.401866,hospital
10.419632,7.39532,hospital
10.424586,7.415338,hospital
10.421743,7.416797,hospital
10.415367,7.424499,hospital
10.407754,7.405803,hospital
10.404823,7.407027,hospital
9.023356,7.485045,pharmacy
10.401363,7.497767,hospital
10.397937,7.49678,hospital
10.399158,7.508341,hospital
10.456252,7.456273,hospital
10.451346,7.469168,hospital
10.476634,7.457297,hospital
10.484789,7.463113,hospital
10.456514,7.486255,hospital
10.456669,7.488556,hospital
10.467183,7.484673,hospital
10.471781,7.492831,hospital
6.565792,3.37226,hospital
10.447192,7.434595,hospital
10.446943,7.469054,hospital
10.433545,7.458634,hospital
10.42824,7.356049,hospital
10.419667,7.388469,hospital
10.477687,7.37449,hospital
10.478206,7.379028,hospital
10.475548,7.371719,hospital
10.48571,7.319923,hospital
10.456626,7.387619,hospital
10.435049,7.384494,hospital
6.505941,3.170226,hospital
6.502325,3.171618,hospital
6.499745,3.170768,hospital
6.495593,3.171892,hospital
6.495507,3.17179,hospital
6.496422,3.171111,hospital
6.492257,3.174011,hospital
6.490239,3.199983,hospital
6.492766,3.200044,hospital
6.502986,3.206596,hospital
6.500451,3.206787,hospital
6.502325,3.198207,hospital
6.497168,3.19645,hospital
6.49443,3.143879,hospital
6.494383,3.125436,hospital
6.496169,3.125313,hospital
6.494343,3.118444,hospital
6.497404,3.118625,hospital
6.49372,3.141532,hospital
6.494906,3.139472,hospital
6.476915,3.124096,hospital
6.476958,3.12327,hospital
6.460731,3.10537,hospital
6.466611,3.115045,hospital
6.476846,3.158218,hospital
6.476697,3.142341,hospital
6.488448,3.153971,hospital
6.486936,3.153277,hospital
6.404256,3.029231,hospital
6.407811,3.073602,hospital
6.473009,3.151241,hospital
6.470073,3.142988,hospital
6.460178,3.140227,hospital
6.467034,3.141299,hospital
6.461015,3.144339,hospital
6.461792,3.144273,hospital
6.46585,3.152945,hospital
6.464834,3.15341,hospital
6.461653,3.153821,hospital
6.459373,3.140517,hospital
6.457593,3.153517,hospital
6.453469,3.143994,hospital
6.454711,3.139276,hospital
6.458484,3.131361,hospital
6.46035,3.140153,hospital
6.443889,3.146526,hospital
6.418177,3.144909,hospital
6.487065,3.165326,hospital
6.486447,3.173692,hospital
6.478045,3.158724,hospital
6.476177,3.162803,hospital
6.471193,3.178383,hospital
6.470939,3.161692,hospital
6.458141,3.159327,hospital
6.46757,3.180044,hospital
6.464724,3.172021,hospital
6.462144,3.172858,hospital
6.461715,3.175395,hospital
6.458735,3.177001,hospital
6.451579,3.162762,hospital
6.464884,3.188913,hospital
6.466552,3.181698,hospital
6.466994,3.185367,hospital
6.465955,3.183157,hospital
6.46718,3.187225,hospital
6.470227,3.194979,hospital
6.470704,3.191083,hospital
6.482183,3.188253,hospital
6.483547,3.187285,hospital
6.483593,3.186786,hospital
6.486294,3.185263,hospital
6.456827,3.202193,hospital
6.45608,3.202269,hospital
6.458504,3.184985,hospital
6.453572,3.189558,hospital
6.45908,3.229042,hospital
6.459233,3.222984,hospital
6.458503,3.220091,hospital
6.456224,3.221182,hospital
6.446307,3.227615,hospital
6.445714,3.221843,hospital
6.44454,3.214263,hospital
6.469641,3.227679,hospital
6.579739,3.088894,hospital
6.577246,3.093524,hospital
6.576424,3.091446,hospital
6.565789,3.081402,hospital
6.561049,3.07909,hospital
6.588285,3.08052,hospital
6.598714,3.071587,hospital
6.617403,3.09171,hospital
6.552142,3.042701,hospital
6.501102,3.087477,hospital
6.506117,3.088598,hospital
6.511804,3.091721,hospital
6.529645,3.07743,hospital
6.504108,3.102409,hospital
6.50289,3.101179,hospital
6.503951,3.100921,hospital
6.527689,3.134124,hospital
6.52427,3.136395,hospital
6.531857,3.178694,hospital
6.536787,3.135505,hospital
6.540664,3.129312,hospital
6.561595,3.188558,hospital
6.578188,3.17542,hospital
6.679888,3.252066,hospital
6.678567,3.261055,hospital
6.677867,3.259765,hospital
6.672748,3.254153,hospital
6.669856,3.254056,hospital
6.666925,3.251009,hospital
6.650362,3.244609,hospital
6.646175,3.271031,hospital
6.6487,3.269599,hospital
6.649939,3.262253,hospital
6.654261,3.260118,hospital
6.657991,3.257559,hospital
6.638922,3.258907,hospital
6.629885,3.259816,hospital
6.642411,3.269002,hospital
6.644653,3.263725,hospital
6.644288,3.261734,hospital
6.642913,3.254904,hospital
6.614013,3.259712,hospital
6.616978,3.272567,hospital
6.621639,3.274517,hospital
6.6212,3.276159,hospital
6.607017,3.258235,hospital
6.605812,3.254755,hospital
6.601612,3.271224,hospital
6.598635,3.268025,hospital
6.600599,3.267526,hospital
6.606336,3.254319,hospital
6.593108,3.233741,hospital
6.606425,3.234947,hospital
6.604597,3.261463,hospital
6.604318,3.254208,hospital
6.603487,3.259754,hospital
6.601206,3.254257,hospital
6.600791,3.246178,hospital
6.59906,3.245379,hospital
6.592446,3.236608,hospital
6.593064,3.233781,hospital
6.595057,3.228073,hospital
6.593248,3.221828,hospital
6.634159,3.280934,hospital
6.638243,3.283527,hospital
6.639939,3.278027,hospital
6.653967,3.288064,hospital
6.663646,3.281828,hospital
6.585612,3.245602,hospital
6.584319,3.247262,hospital
6.583432,3.25195,hospital
6.583503,3.24624,hospital
6.580177,3.23907,hospital
6.5858,3.237276,hospital
6.599811,3.307895,hospital
6.602584,3.306225,hospital
6.600378,3.300346,hospital
6.60392,3.30192,hospital
6.606349,3.299809,hospital
6.605661,3.297406,hospital
6.603077,3.292481,hospital
6.604936,3.286001,hospital
6.60949,3.284577,hospital
6.607036,3.280182,hospital
6.609058,3.285632,hospital
6.612179,3.301522,hospital
6.615353,3.295917,hospital
6.614634,3.296002,hospital
6.617027,3.29706,hospital
6.624037,3.291465,hospital
6.624484,3.282127,hospital
6.625721,3.281415,hospital
6.5915,3.306496,hospital
6.594275,3.304206,hospital
6.59248,3.290391,hospital
6.592557,3.289846,hospital
6.597607,3.288686,hospital
6.594758,3.282662,hospital
6.579813,3.207436,hospital
6.579428,3.208378,hospital
6.5779,3.20684,hospital
6.577243,3.209531,hospital
6.575323,3.214541,hospital
6.569937,3.302941,hospital
6.577603,3.282238,hospital
6.570635,3.287826,hospital
6.571902,3.292043,hospital
6.591681,3.299662,hospital
6.588459,3.298052,hospital
6.586979,3.306116,hospital
6.584641,3.305345,hospital
6.585339,3.297199,hospital
6.574993,3.258216,hospital
6.577612,3.263113,hospital
6.576087,3.264192,hospital
6.579693,3.279016,hospital
6.578218,3.281228,hospital
6.577412,3.281683,hospital
6.576854,3.280571,hospital
6.574232,3.281397,hospital
6.565835,3.256065,hospital
6.562267,3.269685,hospital
6.557921,3.28039,hospital
6.551665,3.254725,hospital
6.552349,3.26917,hospital
6.552292,3.265429,hospital
6.549912,3.259699,hospital
6.549175,3.266133,hospital
6.549284,3.262541,hospital
6.54869,3.260721,hospital
6.547542,3.262312,hospital
6.546758,3.264523,hospital
6.546488,3.265733,hospital
6.54583,3.272528,hospital
6.544512,3.274728,hospital
6.539785,3.256218,hospital
6.541176,3.280299,hospital
6.541885,3.281747,hospital
6.54141,3.28326,hospital
6.537752,3.272728,hospital
6.532028,3.279375,hospital
6.521819,3.2578,hospital
6.528865,3.253554,hospital
6.528763,3.258977,hospital
6.53061,3.259392,hospital
6.53025,3.259989,hospital
6.529355,3.266241,hospital
6.529504,3.27097,hospital
6.523058,3.270503,hospital
6.515772,3.255286,hospital
6.515555,3.259801,hospital
6.506705,3.26182,hospital
6.561348,3.251159,hospital
6.562978,3.250977,hospital
6.563959,3.250497,hospital
6.568295,3.24608,hospital
6.564901,3.239451,hospital
6.562614,3.22455,hospital
6.538929,3.254705,hospital
6.531633,3.245253,hospital
6.536923,3.243274,hospital
6.537696,3.245459,hospital
6.538931,3.245496,hospital
6.548273,3.247663,hospital
6.551785,3.24374,hospital
6.55342,3.248217,hospital
6.555874,3.248163,hospital
6.558885,3.245221,hospital
6.560821,3.236961,hospital
6.556956,3.226875,hospital
6.510892,3.252598,hospital
6.514041,3.251728,hospital
6.514,3.25218,hospital
6.522556,3.250624,hospital
6.524076,3.249145,hospital
6.504528,3.224206,hospital
6.525849,3.216382,hospital
6.52553,3.215142,hospital
6.527687,3.214319,hospital
6.536059,3.220142,hospital
6.552665,3.221733,hospital
6.551811,3.226538,hospital
6.550374,3.235959,hospital
6.548732,3.23155,hospital
6.5405,3.223657,hospital
6.542368,3.2243,hospital
6.541796,3.228344,hospital
6.540172,3.230693,hospital
6.535851,3.22721,hospital
6.534138,3.236737,hospital
6.551744,3.218898,hospital
6.549468,3.218218,hospital
6.547154,3.218953,hospital
6.532616,3.236773,hospital
6.528417,3.238786,hospital
6.522861,3.238179,hospital
6.495324,3.244399,hospital
6.498367,3.247498,hospital
6.526532,3.341711,hospital
6.524273,3.341108,hospital
6.524477,3.339478,hospital
6.530542,3.342798,hospital
6.528931,3.344301,hospital
6.52841,3.344219,hospital
6.527828,3.344485,hospital
6.527556,3.34637,hospital
6.527188,3.34894,hospital
6.527697,3.351165,hospital
6.525535,3.35485,hospital
6.524927,3.354694,hospital
6.525302,3.353314,hospital
6.524914,3.349666,hospital
6.520809,3.351666,hospital
6.521715,3.345722,hospital
6.521464,3.344334,hospital
6.521118,3.344951,hospital
6.520875,3.344999,hospital
6.520835,3.345251,hospital
6.515725,3.359659,hospital
6.515322,3.360228,hospital
6.514705,3.35614,hospital
6.519203,3.351263,hospital
6.517423,3.347374,hospital
6.516985,3.346552,hospital
6.516477,3.34428,hospital
6.516268,3.344127,hospital
6.51456,3.344745,hospital
6.515014,3.342896,hospital
6.514369,3.341574,hospital
6.524056,3.339184,hospital
6.521147,3.339273,hospital
6.520144,3.337537,hospital
6.518085,3.339195,hospital
6.512085,3.333571,hospital
6.512499,3.334732,hospital
6.509944,3.337237,hospital
6.508036,3.335241,hospital
6.509022,3.329419,hospital
6.508514,3.3291,hospital
6.504102,3.331738,hospital
6.503314,3.329013,hospital
6.501837,3.327821,hospital
6.499539,3.327302,hospital
6.542515,3.359904,hospital
6.54535,3.359617,hospital
6.546773,3.361187,hospital
6.546614,3.361343,hospital
6.548528,3.361646,hospital
6.548339,3.359448,hospital
6.548815,3.359791,hospital
6.550619,3.360349,hospital
6.553618,3.360339,hospital
6.557295,3.36406,hospital
6.556756,3.36216,hospital
6.55613,3.356165,hospital
6.554672,3.354435,hospital
6.553074,3.346673,hospital
6.550697,3.350141,hospital
6.548287,3.348651,hospital
6.547752,3.344951,hospital
6.544485,3.344256,hospital
6.527287,3.355556,hospital
6.541438,3.362462,hospital
6.540538,3.366691,hospital
6.528958,3.356712,hospital
6.539225,3.364005,hospital
6.538961,3.363447,hospital
6.538807,3.36378,hospital
6.537408,3.350277,hospital
6.537472,3.354794,hospital
6.539001,3.354859,hospital
6.536774,3.353429,hospital
6.529824,3.354458,hospital
6.533568,3.356299,hospital
6.534615,3.355395,hospital
6.535614,3.351894,hospital
6.534355,3.352517,hospital
6.532827,3.352733,hospital
6.533107,3.354054,hospital
6.533118,3.355202,hospital
6.532606,3.364637,hospital
6.530782,3.365869,hospital
6.528809,3.358576,hospital
6.528142,3.358719,hospital
6.527146,3.365767,hospital
6.520313,3.367095,hospital
6.521126,3.364874,hospital
6.538146,3.345535,hospital
6.538795,3.343846,hospital
6.536528,3.349811,hospital
6.536302,3.350674,hospital
6.532644,3.347712,hospital
6.53423,3.346091,hospital
6.534071,3.346579,hospital
6.534346,3.344854,hospital
6.534046,3.344701,hospital
6.531344,3.34767,hospital
6.53195,3.346006,hospital
6.531525,3.346252,hospital
6.531879,3.343709,hospital
6.531663,3.342735,hospital
6.531447,3.340732,hospital
6.532839,3.341961,hospital
6.536556,3.339659,hospital
6.534878,3.339172,hospital
7.291875,5.150266,pharmacy
7.292593,5.150207,hospital
7.286372,5.152778,clinic
7.290569,5.152623,hospital
7.289514,5.152675,pharmacy
7.288654,5.148282,clinic
7.634774,4.181621,pharmacy
6.491828,3.319778,hospital
6.462861,3.315637,hospital
6.4725,3.311925,hospital
6.470834,3.304267,hospital
6.470259,3.307349,hospital
6.469961,3.306067,hospital
6.467713,3.312242,hospital
6.465195,3.313966,hospital
6.459237,3.305786,hospital
6.464183,3.306499,hospital
6.463174,3.311706,hospital
6.459251,3.30418,hospital
6.458542,3.300014,hospital
6.457457,3.303339,hospital
6.456239,3.306356,hospital
6.470154,3.295723,hospital
6.475653,3.289445,hospital
6.470094,3.292911,hospital
6.468101,3.288932,hospital
6.468389,3.286482,hospital
6.467739,3.285931,hospital
6.467138,3.285003,hospital
6.466685,3.285925,hospital
6.468351,3.295779,hospital
6.464953,3.298492,hospital
6.465227,3.287325,hospital
6.465778,3.293549,hospital
6.464654,3.295251,hospital
6.463335,3.295504,hospital
6.458965,3.295154,hospital
6.458977,3.295986,hospital
6.457724,3.294123,hospital
6.458321,3.292935,hospital
6.459093,3.291282,hospital
6.458157,3.286736,hospital
6.456789,3.296875,hospital
6.455682,3.292713,hospital
6.452259,3.291634,hospital
6.470852,3.274162,hospital
6.470647,3.27408,hospital
6.470129,3.278299,hospital
6.469036,3.278097,hospital
6.464558,3.271473,hospital
6.469454,3.28377,hospital
6.468134,3.283304,hospital
6.46838,3.283021,hospital
6.467506,3.284099,hospital
6.463274,3.283866,hospital
6.462663,3.284125,hospital
6.456897,3.276619,hospital
6.451651,3.28212,hospital
7.653906,4.176462,hospital
7.638901,4.169878,hospital
9.894911,8.886863,hospital
7.901402,4.31482,pharmacy
7.905117,4.314286,pharmacy
6.420623,3.332555,hospital
6.417724,3.328643,hospital
6.426724,3.346549,hospital
6.424923,3.254429,hospital
6.421362,3.245427,hospital
6.413753,3.252321,hospital
6.422323,3.274355,hospital
6.426645,3.233809,hospital
6.418288,3.200255,hospital
6.448514,3.320669,hospital
6.443242,3.330775,hospital
6.446278,3.310946,hospital
6.44289,3.311947,hospital
6.441606,3.312039,hospital
6.438812,3.311898,hospital
6.44675,3.277497,hospital
6.44817,3.279812,hospital
6.455781,3.260893,hospital
6.455723,3.261967,hospital
6.453204,3.262547,hospital
6.454257,3.260566,hospital
6.467537,3.242087,hospital
6.46519,3.241753,hospital
6.453116,3.245456,hospital
6.452955,3.252037,hospital
6.451758,3.256296,hospital
6.450987,3.256494,hospital
6.448684,3.256643,hospital
6.44841,3.260827,hospital
6.449733,3.26468,hospital
6.44574,3.261462,hospital
6.442049,3.266308,hospital
6.441307,3.265099,hospital
6.44132,3.26363,hospital
6.434597,3.259295,hospital
6.454837,3.231658,hospital
10.319711,9.828023,clinic
9.92909,8.917768,clinic
10.467882,7.408177,hospital
9.014978,7.407602,hospital
7.505207,4.521631,hospital
6.552749,3.386842,hospital
12.041577,13.91204,hospital
5.510806,7.500204,hospital
5.516807,7.500738,hospital
9.06128,7.468539,pharmacy
9.059619,7.466706,pharmacy
9.902569,8.872448,clinic
6.601651,3.413855,pharmacy
6.600975,3.42079,hospital
6.60725,3.420851,hospital
6.605541,3.430037,hospital
6.608035,3.423843,hospital
6.607272,3.431091,hospital
6.606851,3.414957,hospital
6.606418,3.423046,hospital
6.606741,3.422435,hospital
6.607054,3.41495,pharmacy
6.608205,3.425013,pharmacy
6.605523,3.430757,pharmacy
6.605088,3.410075,pharmacy
6.606035,3.421733,pharmacy
6.60523,3.410125,pharmacy
6.607275,3.420809,clinic
6.598865,3.421583,clinic
6.601154,3.418121,clinic
12.048882,8.570315,pharmacy
12.044052,8.564318,pharmacy
12.049793,8.576876,pharmacy
12.054462,8.583571,pharmacy
12.038112,8.566466,pharmacy
12.040026,8.57107,pharmacy
12.045233,8.563733,pharmacy
12.041113,8.572315,pharmacy
12.041422,8.563359,hospital
12.04774,8.579003,pharmacy
12.048987,8.580039,hospital
12.050088,8.580558,pharmacy
12.055523,8.583793,pharmacy
12.055192,8.582188,pharmacy
12.054891,8.580647,pharmacy
12.046276,8.56701,clinic
12.052472,8.575903,clinic
11.956016,8.468858,pharmacy
11.959313,8.471059,pharmacy
11.965271,8.468977,pharmacy
11.958543,8.470518,pharmacy
11.957977,8.472443,pharmacy
11.958974,8.473161,clinic
11.963053,8.479553,clinic
11.962913,8.466691,pharmacy
11.959664,8.471794,pharmacy
11.965373,8.476252,clinic
11.965009,8.476863,hospital
11.962689,8.473906,clinic
6.525001,3.233786,hospital
6.528564,3.238842,hospital
6.528053,3.235785,pharmacy
6.522521,3.233248,pharmacy
6.52261,3.23442,pharmacy
6.523647,3.234255,pharmacy
6.520434,3.237261,hospital
6.530344,3.23735,clinic
6.53262,3.236809,hospital
6.52923,3.235344,pharmacy
6.529012,3.237055,hospital
4.944117,8.328866,hospital
5.493196,7.057945,hospital
5.490648,7.054657,pharmacy
9.939163,8.877308,clinic
6.194669,6.721921,pharmacy
6.194277,6.720192,pharmacy
9.889578,8.87658,clinic
10.325866,9.833594,hospital
9.916006,8.921203,clinic
11.431778,4.512682,clinic
9.962791,8.933908,clinic
10.271464,9.792005,clinic
10.299327,9.795701,clinic
5.588889,8.820556,clinic
5.463333,8.729444,clinic
4.721857,6.780479,doctors
10.612907,7.446148,hospital
8.483507,4.540869,hospital
8.495487,4.510959,hospital
8.47917,4.550415,hospital
8.469627,4.568457,hospital
8.477356,4.512111,hospital
8.510716,4.587742,hospital
8.526504,4.524976,hospital
8.500589,4.555087,pharmacy
8.500392,4.555042,pharmacy
8.452882,4.585473,hospital
8.482752,4.61006,hospital
8.49709,4.554401,hospital
8.483637,4.541837,hospital
8.478288,4.562465,pharmacy
8.4904,4.5642,pharmacy
8.460543,4.575276,hospital
8.485029,4.601335,hospital
8.480566,4.558522,hospital
8.470327,4.531756,pharmacy
8.488426,4.568583,hospital
8.469891,4.568636,hospital
8.479142,4.53415,hospital
8.535872,4.619474,hospital
8.482977,4.601796,hospital
6.711219,3.868777,clinic
8.504051,4.535211,hospital
8.499273,4.587861,hospital
10.317077,9.819461,clinic
11.945821,8.557736,clinic
9.957105,11.344024,hospital
12.04144,5.74463,hospital
12.04358,5.74262,hospital
9.101617,7.472814,pharmacy
6.163871,5.609273,hospital
5.492843,7.038707,pharmacy
9.586081,8.7181,clinic
12.46701,7.487044,hospital
7.56185,4.882938,hospital
7.569528,4.891295,clinic
4.933629,6.277722,hospital
6.318865,8.092749,hospital
10.574893,7.403655,hospital
6.339238,5.597824,hospital
6.309646,5.602479,hospital
6.335529,5.605153,hospital
6.346931,5.599143,hospital
6.334434,5.604332,hospital
7.402129,3.902375,hospital
6.325276,5.615675,clinic
6.308351,5.617766,hospital
6.311915,5.603215,hospital
6.330446,5.623668,clinic
6.312649,5.616663,hospital
6.331073,5.597369,pharmacy
6.332357,5.598191,hospital
6.338631,5.629436,pharmacy
6.34206,5.609056,hospital
6.351542,5.628847,pharmacy
6.319624,5.611792,hospital
6.3269,5.619617,hospital
9.040105,7.462133,hospital
6.328267,5.593631,hospital
6.325885,5.595472,hospital
6.391812,5.602295,hospital
6.390588,5.602892,pharmacy
11.963018,8.551335,hospital
12.020183,8.501155,hospital
6.361111,5.630898,hospital
6.36033,5.624978,hospital
6.37749,5.63507,hospital
6.361162,5.580891,hospital
9.908492,8.960997,hospital
11.991664,8.568019,hospital
9.895257,8.884366,hospital
10.260547,11.171217,hospital
10.191536,6.257828,hospital
11.154944,7.652064,hospital
6.497692,8.552861,hospital
12.005128,8.518349,hospital
12.265792,8.321562,hospital
12.187761,8.508438,hospital
12.195197,8.040998,hospital
12.372058,8.305709,hospital
12.429932,8.352551,hospital
6.255206,5.724131,hospital
11.08041,7.714362,hospital
12.247465,8.596283,hospital
12.21143,8.589018,hospital
12.223081,8.624053,hospital
12.238079,8.643126,hospital
12.275195,8.570483,hospital
12.25601,8.545747,hospital
11.996574,8.548859,hospital
11.815235,7.86607,hospital
12.297284,8.6735,hospital
11.835247,7.859741,hospital
12.217087,8.662946,hospital
12.251164,8.699916,hospital
12.493283,8.497989,hospital
11.857773,9.004725,hospital
11.437106,9.136961,hospital
12.517365,8.632777,hospital
12.408028,8.738679,hospital
11.397094,7.811956,hospital
11.493239,7.772036,hospital
11.380577,7.761407,hospital
11.479935,7.831156,hospital
11.452888,7.781803,hospital
11.400597,7.858847,hospital
11.407174,7.757453,hospital
11.487087,7.747248,hospital
11.405079,7.74368,hospital
11.515958,7.735501,hospital
11.511714,7.694588,hospital
11.450943,7.727565,hospital
11.450922,7.727748,hospital
11.552278,7.830767,hospital
11.552306,7.831197,hospital
11.542614,7.82061,hospital
11.624969,7.883471,hospital
11.627464,7.871788,hospital
11.574636,7.799435,hospital
11.541257,7.825937,hospital
11.594526,8.080928,hospital
11.55678,7.935734,hospital
11.598423,7.987133,hospital
11.455908,7.918073,hospital
11.480043,7.954729,hospital
11.69768,8.04795,hospital
11.719912,7.94902,hospital
11.806302,8.063931,hospital
11.785646,7.959636,hospital
11.837746,8.022251,hospital
11.733242,7.930929,hospital
11.798861,7.941183,hospital
11.81147,8.029323,hospital
11.816177,8.002058,hospital
11.835147,7.949122,hospital
11.72563,7.982999,hospital
11.824918,7.932619,hospital
11.843666,8.057346,hospital
11.83284,8.039603,hospital
11.85622,8.031332,hospital
11.843281,7.959114,hospital
11.827331,7.990827,hospital
10.75018,8.727669,hospital
10.74999,8.727831,hospital
11.823768,8.092398,hospital
11.851204,8.168121,hospital
11.850911,8.167886,hospital
11.831878,8.123093,hospital
11.846916,8.242544,hospital
11.719062,8.105212,hospital
11.71735,8.227326,hospital
11.842688,8.147873,hospital
11.788355,8.113187,hospital
11.710856,8.197403,hospital
11.730162,8.182037,hospital
11.826435,8.15051,hospital
11.750313,8.205528,hospital
11.866319,8.153895,hospital
11.820294,8.23089,hospital
11.786185,8.223141,hospital
11.70936,8.167268,hospital
11.860306,8.192109,hospital
11.865773,8.235561,hospital
11.748474,8.13865,hospital
11.802723,8.207056,hospital
11.655688,8.192864,hospital
11.680947,8.202667,hospital
11.677136,8.128874,hospital
11.588936,8.190447,hospital
11.605176,8.258304,hospital
11.533019,8.254913,hospital
11.533211,8.254809,hospital
11.623035,8.171945,hospital
11.53611,8.157269,hospital
11.373528,8.169093,hospital
11.486527,8.1866,hospital
11.434548,8.237071,hospital
11.459917,8.203529,hospital
10.638724,8.647105,hospital
11.76765,7.888218,hospital
11.72531,7.903111,hospital
11.803093,7.893599,hospital
11.771777,7.867312,hospital
12.363465,8.405469,hospital
12.267462,8.341677,hospital
12.331013,8.273749,hospital
12.222641,8.428333,hospital
12.248705,8.396992,hospital
12.299956,8.335542,hospital
12.262747,8.41885,hospital
12.275566,8.396308,hospital
12.244394,8.287588,hospital
12.299898,8.335124,hospital
12.26916,8.293135,hospital
12.234982,8.309403,hospital
12.372991,8.281896,hospital
12.303414,8.392464,hospital
12.311903,8.284977,hospital
12.233549,8.413641,hospital
12.346885,8.328895,hospital
12.299732,8.334935,hospital
12.2127,8.388875,hospital
12.235269,8.309342,hospital
12.331114,8.273746,hospital
12.233449,8.41356,hospital
12.303157,8.392534,hospital
12.330237,8.389782,hospital
12.231914,8.332929,hospital
12.270797,8.381376,hospital
12.275557,8.396162,hospital
12.357998,8.192942,hospital
12.381544,8.101261,hospital
12.340023,8.148062,hospital
12.345544,8.220963,hospital
12.255506,8.169046,hospital
12.274401,8.155857,hospital
12.300408,8.149203,hospital
12.24285,8.174441,hospital
12.309468,8.216608,hospital
12.288563,8.092799,hospital
12.309373,8.21645,hospital
12.365392,8.257412,hospital
12.377949,8.210186,hospital
12.380529,8.147541,hospital
12.266582,8.201145,hospital
12.345811,8.110184,hospital
12.321516,8.159506,hospital
12.234973,8.236294,hospital
11.999064,8.522288,hospital
11.758996,8.394897,hospital
11.769762,8.288374,hospital
11.121043,8.575952,hospital
12.081448,8.189725,hospital
12.130544,8.20203,hospital
12.078469,8.136198,hospital
12.043279,8.201513,hospital
12.157435,8.208646,hospital
12.19066,8.224534,hospital
12.128792,8.137793,hospital
12.176755,8.236137,hospital
12.193342,8.132554,hospital
12.089338,8.214017,hospital
12.063166,8.197202,hospital
12.0671,8.243156,hospital
12.211105,8.13303,hospital
12.084851,8.253586,hospital
12.083788,8.106005,hospital
12.073364,8.170373,hospital
12.122667,8.188232,hospital
11.993271,9.171833,hospital
11.997014,9.205924,hospital
12.080383,9.191737,hospital
11.929992,9.155127,hospital
11.939393,9.190068,hospital
11.843926,9.178416,hospital
11.664258,9.169338,hospital
11.648126,9.168328,hospital
11.66452,9.207163,hospital
11.618921,9.214737,hospital
11.636308,9.255851,hospital
11.575818,9.278824,hospital
12.240461,7.891672,hospital
12.254409,7.957996,hospital
12.248574,7.991511,hospital
12.286922,7.884415,hospital
11.802316,8.868813,hospital
11.899347,8.45718,hospital
12.019668,8.747738,hospital
11.929673,8.687559,hospital
11.898077,8.342764,hospital
11.899217,8.278456,hospital
12.025882,8.316894,hospital
11.92212,8.377158,hospital
11.917586,8.425079,hospital
12.036636,8.411813,hospital
11.880636,8.370619,hospital
12.033019,8.424842,hospital
12.019782,8.307294,hospital
11.920005,8.266634,hospital
12.034057,8.288625,hospital
11.919129,8.331999,hospital
12.027542,8.368609,hospital
12.020486,8.278754,hospital
11.89193,8.41083,hospital
11.990366,8.395166,hospital
11.990105,8.304477,hospital
11.972455,8.308581,hospital
11.955423,8.425001,hospital
11.953103,8.310049,hospital
11.972642,8.332515,hospital
11.921486,8.301913,hospital
11.984304,8.283175,hospital
11.883562,8.350132,hospital
11.992742,8.359837,hospital
11.913069,8.188961,hospital
11.920347,8.12933,hospital
11.963432,8.179604,hospital
12.007561,8.099409,hospital
12.033445,8.113881,hospital
11.880177,8.163134,hospital
12.035037,8.221469,hospital
11.971929,8.247473,hospital
11.90435,8.231204,hospital
11.965935,8.208619,hospital
11.96854,8.116533,hospital
12.028937,8.258833,hospital
11.889103,8.257091,hospital
11.95996,8.146783,hospital
12.011067,8.231155,hospital
11.996044,8.228153,hospital
12.03879,8.16742,hospital
11.91382,8.16561,hospital
11.892898,8.132011,hospital
12.01059,8.132084,hospital
11.955651,8.098101,hospital
11.924382,8.246095,hospital
11.874599,8.210244,hospital
11.913339,8.105283,hospital
11.967318,8.195368,hospital
12.002288,7.973077,hospital
11.945201,8.030155,hospital
11.91752,7.934531,hospital
11.981861,7.988162,hospital
11.9539,8.06656,hospital
12.026794,7.945764,hospital
11.869833,7.975731,hospital
11.539102,8.625069,hospital
11.487444,9.106478,hospital
11.371457,9.059433,hospital
11.626863,9.087779,hospital
11.613617,9.001602,hospital
11.523928,9.065872,hospital
11.644741,9.009313,hospital
11.610288,8.96863,hospital
11.53069,9.01912,hospital
11.573857,8.982138,hospital
11.669415,8.986329,hospital
11.6542,9.090657,hospital
11.683542,9.028632,hospital
11.565959,9.108526,hospital
11.604021,9.047699,hospital
11.69262,9.003523,hospital
11.63118,9.106744,hospital
11.541618,9.117929,hospital
11.653391,9.050287,hospital
11.667595,9.128072,hospital
11.557668,9.058025,hospital
11.523769,8.998732,hospital
11.611581,9.085983,hospital
11.58048,9.155791,hospital
11.553942,9.190596,hospital
11.539839,9.231851,hospital
11.535258,9.175705,hospital
11.53801,9.249194,hospital
11.716483,8.967006,hospital
11.730068,9.099666,hospital
11.782421,8.978683,hospital
11.803352,9.11586,hospital
11.796429,9.131497,hospital
11.771906,9.017156,hospital
11.720551,9.024255,hospital
11.75953,8.978526,hospital
12.031497,9.030097,hospital
12.00755,9.006032,hospital
11.94262,9.000954,hospital
11.989668,8.970702,hospital
12.021866,9.001373,hospital
11.961631,9.118151,hospital
11.956976,9.074125,hospital
11.974838,9.063828,hospital
11.982885,9.010333,hospital
11.984654,9.133019,hospital
11.981408,9.094345,hospital
11.932763,9.034583,hospital
11.729466,9.223538,hospital
