lat,lon,amenity
12.143205,8.382142,school
6.551604,3.538917,school
6.588703,3.522246,school
11.824388,13.108053,school
8.502863,4.509093,school
6.849681,4.213256,college
6.84716,4.211644,school
5.559974,7.467691,school
5.542764,7.500247,school
5.543728,7.4992,school
6.787224,4.280839,school
6.784909,4.275274,school
6.785166,4.276901,school
6.786119,4.282191,school
7.899822,4.317163,school
7.907908,4.316373,school
7.90871,4.317509,school
7.909335,4.319779,school
7.885033,4.317653,school
7.888057,4.316811,school
7.887972,4.315801,school
7.886069,4.315951,school
7.887376,4.31695,school
7.908302,4.31862,school
7.894395,4.320561,school
6.591,3.34587,school
7.223164,3.441452,university
6.67379,3.269153,school
6.549249,3.35182,university
6.602165,3.242424,university
6.565596,3.288696,school
6.553655,3.388427,school
6.535136,3.389911,school
6.531366,3.38726,school
6.247023,7.121148,university
7.302542,5.133984,university
4.736989,7.226426,college
4.71859,7.206728,school
11.445923,3.476165,school
4.744038,7.20281,school
4.750612,7.201365,school
4.741915,7.215121,school
4.741637,7.21935,school
4.740309,7.224973,school
4.729851,7.229986,school
4.746595,7.232003,school
4.707403,7.229251,school
4.701797,7.226767,school
4.759659,7.070659,school
12.009566,8.552235,school
11.672843,3.573996,school
4.753195,7.182211,school
4.458189,7.337828,school
10.64161,3.874897,school
4.72734,7.240231,school
4.719544,7.250211,school
8.144154,4.244976,college
8.156282,4.231984,college
4.627918,7.273742,school
10.277139,3.672861,school
4.47156,7.578238,school
4.484119,7.567369,school
4.768791,7.152239,university
4.483191,7.414914,school
4.485398,7.405777,school
4.483166,7.397748,school
4.546633,7.46994,school
4.509775,7.539082,school
4.492901,7.533514,school
4.496896,7.542243,school
6.629813,3.376658,school
6.637502,3.372613,school
6.600359,3.394678,school
6.593469,3.396728,school
6.515264,3.277639,school
6.522527,3.291028,school
6.606353,3.2813,school
6.52184,3.383937,university
6.527767,3.376324,school
6.450987,3.275388,school
6.61784,3.37974,school
4.480994,7.434951,school
4.564727,7.487959,school
6.553721,3.266795,school
9.200761,7.624851,school
6.545132,3.265549,school
6.553214,3.24932,school
6.550656,3.247455,school
9.192573,7.627277,school
9.173141,7.687892,school
9.172148,7.679985,school
6.528185,3.371346,school
6.527347,3.372915,school
6.527574,3.373553,school
6.528795,3.373086,school
6.491612,3.135604,school
6.618392,3.3289,school
6.579903,3.383014,school
6.553116,3.339656,school
6.553728,3.474665,school
6.557062,3.475228,school
6.563808,3.478023,school
6.606129,3.497546,school
6.619873,3.501616,school
6.618526,3.501338,school
6.584092,3.588911,school
6.602472,3.588037,school
6.608912,3.581931,school
6.570025,3.592446,school
6.538728,3.550329,school
6.575411,3.372649,school
6.553297,3.343252,school
6.55976,3.346312,school
6.557193,3.345955,school
6.553451,3.344476,school
6.553868,3.345156,school
6.554898,3.359569,school
6.476634,3.12256,school
6.544161,3.26301,school
6.499859,3.113138,school
6.661634,3.670404,school
6.616284,3.566001,school
6.614902,3.568782,school
6.613004,3.565465,school
6.613433,3.565636,school
6.579905,3.591639,school
6.641264,3.377391,school
6.597216,3.518941,school
6.596768,3.516937,school
6.606368,3.517195,school
6.639651,3.52522,university
6.486826,3.855492,university
6.504646,3.101452,school
6.606703,3.393635,school
6.471926,3.328187,school
6.600042,3.379666,school
6.598856,3.380521,school
6.612084,3.348713,school
6.626107,3.361788,school
6.668079,3.637452,university
6.638661,3.599344,school
6.612721,3.312164,school
6.615983,3.31235,school
4.755218,7.073592,school
9.061898,2.788397,school
8.863883,2.77477,school
7.50162,3.909632,school
4.776999,7.061005,school
4.829056,7.038669,school
4.718107,5.944651,school
4.763215,7.023069,school
4.762577,7.017172,school
4.763872,7.017011,school
7.469181,3.907489,school
7.476929,3.905609,school
7.379053,3.832148,school
7.386522,3.838765,school
7.215461,3.85718,school
7.487924,3.921963,school
6.516583,3.374862,school
4.784871,7.049275,university
4.792476,6.995812,school
4.803329,7.018386,school
4.799455,7.031118,school
4.836527,7.00789,school
4.8479,7.006775,school
4.791535,7.025041,school
4.792231,7.025766,school
11.198677,8.810911,school
12.507215,8.653734,school
6.247919,7.117042,university
4.733983,6.867834,school
7.423658,3.920002,school
7.423991,3.920706,school
7.424187,3.920705,school
4.785446,6.773024,school
4.904709,6.991902,school
4.760896,7.08143,school
4.743448,7.078775,school
4.866565,6.99616,school
4.7404,7.083548,school
6.460265,3.390937,school
6.488242,3.385224,school
6.490525,3.375575,school
9.43712,8.166291,school
9.436962,8.166177,school
9.436817,8.166073,school
9.436659,8.165979,school
6.485148,3.383497,school
4.73821,7.084364,school
4.73973,7.086676,school
6.655229,3.669851,school
6.622083,3.657685,school
6.576939,3.629018,school
6.601578,3.620117,school
6.603668,3.619642,school
4.74592,7.08177,school
6.611022,3.581262,school
6.618407,3.477508,school
6.618289,3.480307,school
6.630051,3.522546,school
6.637385,3.51419,school
6.658388,3.520357,school
6.617859,3.500123,school
6.621231,3.494854,school
6.633016,3.51131,school
6.610689,3.484551,school
6.61508,3.476304,school
6.654906,3.476064,school
6.645664,3.478709,school
6.640935,3.483196,school
6.599274,3.384146,school
6.588176,3.221805,school
6.573191,3.394321,school
6.578519,3.385093,school
6.606889,3.326961,school
6.609805,3.328704,school
6.613861,3.326147,school
6.613678,3.320663,school
6.612069,3.317599,school
6.610158,3.318979,school
6.611323,3.318583,school
6.613489,3.319768,school
6.615396,3.319585,school
6.597847,3.3029,school
6.626012,3.328848,school
6.625907,3.327172,school
6.630692,3.341622,school
12.876005,7.659278,school
6.41565,2.941091,school
6.462863,3.276107,school
6.473811,3.271753,school
6.454444,3.326469,school
6.453871,3.332904,school
6.450185,3.340686,school
6.450465,3.341931,school
6.450642,3.342634,school
6.449327,3.338422,school
6.455626,3.284042,school
6.457286,3.284927,school
6.456917,3.283515,school
6.457225,3.281367,school
6.456418,3.280397,school
6.444152,3.312262,school
6.560987,3.391957,school
6.56134,3.391642,school
6.462295,3.338597,school
6.456919,3.343476,school
6.465149,3.340948,school
6.511046,3.609225,school
6.510761,3.613249,school
6.472896,3.63611,school
6.469204,3.564159,school
6.453264,3.217849,school
6.458219,3.200171,school
6.458618,3.206352,school
6.445826,3.228396,school
6.463635,3.172302,school
6.473246,3.179467,school
6.466636,3.141351,school
6.454104,3.158512,school
6.448257,3.259767,school
6.52597,3.301286,school
6.527138,3.303845,school
6.462099,3.425687,school
6.462768,3.424015,school
6.462117,3.424787,school
6.458528,3.310598,school
6.457492,3.311224,school
6.457544,3.31268,school
6.457548,3.313855,school
6.449337,3.330493,school
6.449178,3.329623,school
10.45152,7.432455,school
6.598193,3.298217,school
8.469894,8.517347,school
6.484165,3.327788,school
6.471052,3.327426,school
6.497834,3.32302,school
6.519853,3.322086,school
6.519365,3.323019,school
6.518302,3.323714,school
6.517081,3.32282,school
6.517822,3.320953,school
6.517338,3.321545,school
6.515443,3.323043,school
6.513855,3.322363,school
6.514424,3.321716,school
6.515078,3.321604,school
6.635893,3.381582,school
6.634826,3.381009,school
6.635321,3.382174,school
6.564991,3.337129,school
6.556992,3.34083,school
6.55855,3.334698,school
6.563274,3.343029,school
6.564916,3.34492,school
6.563564,3.345242,school
6.564534,3.343042,school
6.562129,3.343114,school
6.56487,3.344249,school
6.573429,3.341922,school
6.578266,3.34085,school
6.569572,3.336231,school
6.532785,3.32668,school
6.5909,3.375214,school
6.583541,3.377111,school
6.582954,3.378256,school
6.554173,3.384167,school
6.569061,3.370405,school
6.568971,3.369367,school
6.568917,3.36871,school
6.569784,3.370879,school
6.564345,3.377237,school
6.564447,3.3778,school
6.808479,3.19216,school
6.809387,3.190005,school
6.547525,3.404454,school
6.546922,3.405254,school
6.597627,3.39999,school
6.586302,3.400401,school
6.599861,3.354654,school
6.589577,3.363014,school
6.599105,3.367726,school
6.921001,3.871618,university
6.609686,3.398312,school
6.608021,3.387563,school
6.606711,3.388156,school
6.494098,3.349071,school
6.622622,3.353964,school
6.577725,3.357614,school
6.68867,3.250795,school
6.702576,3.288193,school
6.687406,3.266443,school
6.660063,3.330758,school
6.660325,3.329878,school
6.670987,3.285489,school
6.660329,3.293313,school
6.491927,3.193416,school
6.491889,3.194303,school
6.561277,3.383679,school
6.545828,3.376044,school
6.519743,3.380945,school
6.522211,3.368948,school
6.523017,3.369175,school
6.535587,3.369841,school
6.641673,3.386106,school
6.520466,3.321457,school
6.519606,3.325595,school
6.546275,3.370524,school
6.473996,3.699353,school
6.421443,3.411928,school
6.461711,3.14398,school
6.526383,3.348679,school
6.556308,3.36104,school
6.476588,3.385024,school
6.490874,3.3883,school
6.485713,3.889078,school
6.48513,3.890157,school
6.62512,3.354081,school
6.619555,3.353497,school
6.426622,3.63387,school
6.427444,3.618878,school
6.604552,3.491716,school
6.658024,3.458357,school
6.667917,3.462462,school
6.631562,3.515429,school
6.451049,3.612948,school
6.433595,3.522359,school
6.433303,3.509997,school
6.593161,3.520638,school
6.593545,3.533338,school
6.620359,3.506749,school
6.623126,3.511234,school
6.622031,3.509479,school
6.602266,3.504846,school
6.50101,3.356802,school
6.501573,3.365697,school
6.502251,3.364931,school
6.51667,3.34907,school
6.492051,3.35948,school
6.487493,3.361816,school
6.505303,3.360399,school
6.504171,3.360117,school
6.50659,3.361483,school
6.506254,3.359709,school
6.510745,3.357682,school
6.514709,3.357809,school
6.526751,3.338236,school
6.528527,3.337808,school
9.057277,2.930302,school
6.49855,3.244707,school
6.333602,5.600499,university
6.315686,5.618178,university
6.462996,7.494057,university
6.461369,7.493983,university
6.461816,7.494479,university
6.462377,7.494099,university
6.463086,7.494268,university
6.461739,7.494306,university
7.400108,3.866512,university
6.691914,3.492273,school
6.680032,3.484958,school
6.618041,3.518473,school
6.619271,3.518402,school
6.618868,3.518842,school
8.838639,2.899879,school
6.600941,3.623966,school
6.621679,3.522061,school
6.638374,3.509184,school
12.941143,5.198456,university
5.506524,7.043988,university
9.005588,7.404763,university
8.168554,4.266503,university
6.670737,3.673579,school
6.659424,3.624075,school
6.483871,3.374502,school
6.948932,3.506569,school
10.553404,7.468572,university
10.521815,7.440749,university
6.246865,7.120843,university
6.247772,7.121216,university
6.249709,7.112615,university
6.246083,7.116583,university
6.244646,7.1185,university
6.245705,7.117727,university
6.243801,7.117364,university
6.244606,7.116548,university
6.641158,3.328589,school
6.507463,3.326659,school
6.792441,3.569795,school
6.487779,3.579799,school
9.31061,7.240405,school
6.668247,2.77213,school
6.690904,2.790562,school
6.697931,2.79313,school
6.713998,2.793479,school
4.86425,7.137722,school
4.874305,7.142518,school
4.879625,7.140667,school
7.270815,5.167952,school
7.247716,5.175556,school
7.291057,5.228989,school
7.295269,5.231103,school
7.122897,3.335922,school
7.123746,3.333888,school
7.121707,3.333122,school
7.093427,3.327423,school
12.09132,8.424339,school
11.684531,11.944319,university
5.079273,6.462423,school
5.3296,6.642931,school
4.581924,7.595352,school
6.663998,3.520589,school
5.638872,7.434437,college
7.382664,3.83481,school
6.868139,7.411872,school
6.864515,7.40802,university
6.898102,5.937745,school
6.906478,5.936285,school
6.903024,5.930942,school
6.936495,5.97673,school
7.061191,6.257141,school
7.097652,6.301661,school
7.097324,6.30455,school
7.087327,6.296345,school
7.097958,6.292466,school
7.132869,6.3027,college
7.064074,6.273271,college
7.063806,6.267768,school
7.096345,6.342871,school
7.067598,6.269,school
7.112964,6.294612,school
7.141484,6.31641,school
7.141267,6.314353,school
7.026213,6.33483,school
7.085576,6.303914,school
7.094471,6.347219,school
7.125357,6.353906,school
7.132894,6.258452,school
7.120025,6.286347,school
7.120334,6.284484,school
7.011729,6.296202,school
7.009483,6.278357,school
7.089711,6.292226,school
7.052414,6.303521,school
7.051324,6.302649,school
7.058899,6.279942,school
7.073497,6.249735,school
7.073223,6.250408,school
7.070924,6.253561,school
9.107468,7.48143,school
12.221949,6.067445,school
12.230332,6.068977,school
10.310636,11.170564,school
10.300467,11.170845,school
10.311759,11.176668,school
10.311544,11.176443,school
10.312748,11.173426,school
10.21261,11.38442,school
10.173607,11.475003,school
10.173178,11.471828,school
6.833814,3.903749,school
6.167066,6.575105,college
8.990037,7.426394,school
7.848277,3.948223,university
13.300817,12.648792,school
13.229822,12.556753,school
13.409525,12.79132,school
13.390517,12.757359,school
13.382712,12.754529,school
6.612653,3.44116,school
6.608902,3.433179,school
12.992177,7.598326,school
13.511687,12.943171,school
13.551026,13.062046,school
5.331416,6.650866,college
8.45723,4.587931,college
8.480235,4.530744,school
8.479985,4.530547,school
6.456558,3.651813,school
6.83212,3.626385,school
6.177466,6.515326,school
7.842684,3.950275,school
8.986194,7.425289,school
8.994856,7.42555,school
6.580355,3.413009,school
6.580302,3.409399,school
6.580146,3.413102,school
6.58149,3.413265,school
6.578106,3.409871,school
6.580151,3.415234,school
6.580881,3.414347,school
6.580425,3.414253,school
8.993075,7.427841,school
8.993354,7.427716,school
8.987001,7.426198,school
8.988695,7.426588,school
8.12166,5.079787,university
8.997605,7.42568,university
7.519315,4.523606,university
5.540101,5.779871,school
5.554838,6.75331,school
5.50204,6.724694,school
5.503989,6.72983,school
4.743963,7.202473,school
5.511987,5.763505,school
5.50744,5.761741,school
5.808416,5.086315,school
5.516973,5.745953,college
5.517728,5.747342,school
5.51886,5.746874,college
7.125311,3.324953,school
6.428822,7.502142,school
8.828745,7.576245,school
8.828322,7.579763,school
8.828685,7.576533,school
8.821672,7.568941,school
6.9084,8.903078,university
6.934302,8.935764,school
6.923222,8.93108,college
11.824199,13.107904,school
4.867844,7.036445,school
5.49961,7.535099,school
10.610607,12.152202,university
7.598852,6.229908,school
9.316459,7.795288,school
8.775022,7.893925,school
8.775214,7.893931,school
8.772952,7.90777,school
6.634579,3.562655,school
8.981031,7.176058,university
13.049696,5.305882,school
5.50747,5.762344,college
5.521335,5.739423,college
5.528056,5.736493,school
5.528892,5.717232,college
5.511179,5.75364,school
9.014221,7.419503,school
9.020026,7.417731,school
9.018229,7.419593,school
5.522975,5.731074,school
8.815628,7.556844,school
5.513926,5.747667,school
8.957164,7.440438,school
8.95022,7.444219,school
8.949967,7.442837,school
8.949974,7.439308,school
8.941876,7.4384,school
5.523763,5.749193,college
5.504043,6.755037,school
5.541052,6.802944,school
5.538345,6.798546,school
5.522857,6.801302,school
5.385105,6.777313,school
6.306546,7.668427,school
9.862938,8.859529,school
9.862993,8.863314,school
9.865269,8.863687,school
9.860843,8.86648,school
9.868863,8.856659,school
9.868653,8.862106,school
9.893885,8.882279,school
9.851324,8.854155,school
9.853068,8.864057,school
9.654343,6.526358,university
9.942448,8.866034,school
9.942208,8.866447,school
9.945745,8.86693,school
9.925503,8.878971,school
9.857485,8.855802,school
9.857424,8.855172,school
9.863474,8.857044,school
9.859605,8.858899,school
5.518473,6.122531,school
5.517374,7.268616,school
5.673566,7.017503,school
9.623087,6.551052,school
9.62764,6.545499,school
5.510037,6.115991,school
5.532489,6.122772,school
7.725838,8.541152,school
9.827805,11.288157,college
9.811863,11.309168,school
10.312956,11.169324,school
10.319438,11.160873,school
10.316794,11.154515,school
10.287612,11.156024,school
9.623421,6.550096,school
6.685744,3.171127,university
9.94994,8.891003,university
6.449458,3.483979,school
4.864459,7.050812,school
9.009967,7.473897,school
8.977939,7.263469,school
10.61215,7.441879,university
10.611935,7.439985,university
10.609827,7.440188,university
10.60891,7.441418,university
10.609904,7.443372,university
10.611756,7.441032,university
10.609159,7.442416,university
10.611563,7.440063,university
10.610868,7.440526,university
10.609493,7.44116,university
9.010986,7.600947,school
9.009374,7.601849,school
10.609575,7.44508,university
10.609237,7.444655,university
10.611185,7.443485,university
10.610734,7.442622,university
10.610763,7.442878,university
10.609344,7.442675,university
6.69151,3.249131,school
10.556769,7.442912,school
7.776224,4.527279,school
9.059229,7.469632,school
8.13606,4.211238,school
8.142187,4.240976,college
6.477432,3.145005,school
7.726049,4.48067,school
7.629628,4.167096,school
7.629434,4.166741,school
7.629435,4.167447,school
7.62969,4.167752,school
7.628888,4.167343,school
7.629568,4.168223,school
5.572031,5.839343,university
7.776992,4.510375,school
7.460801,5.796718,school
9.073272,7.404215,school
8.957415,11.369125,school
8.944743,11.35855,school
5.582966,7.38867,school
6.539028,3.518344,college
6.537391,3.517149,school
6.5374,3.516036,school
9.192027,9.889799,school
9.197423,9.882795,school
10.271974,11.16292,school
7.447474,4.029782,school
9.117091,7.385671,school
6.084138,7.162591,school
10.40788,10.420925,school
8.97329,7.504602,school
9.186803,9.878222,school
9.186926,9.878657,school
9.187115,9.878887,school
9.187201,9.878192,school
12.320159,4.260541,school
12.320689,4.258585,school
12.32012,4.258645,school
12.320505,4.258937,school
6.444174,3.438226,school
4.853249,6.271403,school
6.460261,3.432237,school
9.535802,7.922679,school
9.552864,7.931713,school
9.54998,7.92307,school
9.528345,7.924857,school
4.431656,7.193397,college
9.083236,7.413266,school
4.902859,6.912491,school
10.611249,7.444918,university
10.612592,7.442517,university
6.429965,7.512504,university
6.426241,7.506095,university
6.305671,7.535721,university
6.505525,7.568516,university
6.441444,7.565881,school
10.613224,7.443252,university
6.743981,5.403814,school
7.180764,4.700517,school
12.832706,9.391891,school
12.832481,9.342979,school
12.828196,9.314411,school
12.828093,9.44948,school
12.46527,4.238849,university
6.278215,7.562019,university
6.287442,7.558269,school
6.416731,3.42043,school
6.325762,5.586946,college
6.441607,3.594619,school
8.479943,4.655362,university
6.258969,7.109756,university
6.260307,7.111688,school
11.853279,12.98367,university
11.868277,13.126373,university
7.88636,4.671307,school
7.897095,4.647804,school
