hhid,lat_dd_mod,lon_dd_mod,dist_road2,dist_market,ndvi_avg,anntot_avg,popdensity,srtm_1k,zone,sector,wt_wave4,totcons_pc,log_cons_pc,grid_idx,nearest_dist_km,grid_lon,grid_lat,grid_rwi,grid_deprivation,grid_state
249235.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,409361.5699564616,12.922354078620296,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249236.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,357585.1099243164,12.787128682500468,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249237.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,1443866.3028259275,14.18283500607768,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249238.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,726736.1790898641,13.49631880082008,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249239.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,299941.1178466797,12.611341460529705,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249240.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,443462.8367797852,13.00236928191023,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
249241.0,6.63460235807,3.30577802139,3.1,56.0,0.168,1030.0,40472.0,34.0,6.0,1.0,832.9465942382812,197281.51431274417,12.192386994325444,40318,0.32721838059849423,3.3068848,6.6318701,1.027,21.75,Lagos
249242.0,6.63460235807,3.30577802139,3.1,56.0,0.168,1030.0,40472.0,34.0,6.0,1.0,832.9465942382812,175637.97740681967,12.076180209048086,40318,0.32721838059849423,3.3068848,6.6318701,1.027,21.75,Lagos
249243.0,6.61099488747,3.31715827515,5.1,57.5,0.157,1015.0,10793.0,39.0,6.0,1.0,1775.416015625,307767.32366523746,12.637099333819792,31308,1.145229979219079,3.3068848,6.610044,1.439,21.75,Lagos
249244.0,6.61099488747,3.31715827515,5.1,57.5,0.157,1015.0,10793.0,39.0,6.0,1.0,1775.416015625,273588.47216796875,12.519380329953872,31308,1.145229979219079,3.3068848,6.610044,1.439,21.75,Lagos
249247.0,6.64363221207,3.2848288382,11.5,29.6,0.172,1039.0,21409.0,36.0,6.0,1.0,7768.29443359375,340084.61510849,12.736949733595996,96453,1.117029894269898,3.2849121,6.6536952,1.661,21.75,Lagos
249248.0,6.64363221207,3.2848288382,11.5,29.6,0.172,1039.0,21409.0,36.0,6.0,1.0,7768.29443359375,535357.2354329427,13.190689532827005,96453,1.117029894269898,3.2849121,6.6536952,1.661,21.75,Lagos
249250.0,6.43664197518,3.26295848526,4.4,55.3,0.126,976.0,2340.0,1.0,6.0,1.0,4806.33740234375,297341.4064890544,12.602636274394447,35423,0.1378087587673677,3.2629395,6.4354006,0.957,21.75,Lagos
249253.0,6.46923855108,3.3582520943,7.4,41.5,0.09,975.0,15308.0,3.0,6.0,1.0,2939.739501953125,665454.6053873699,13.408225703202108,59866,1.3670962016608057,3.3508301,6.4790672,1.377,21.75,Lagos
249256.0,6.45153694891,3.35940868024,0.6,24.8,0.084,969.0,11314.0,7.0,6.0,1.0,1301.5582275390625,334595.23653411865,12.72067683113382,51956,1.1431005482400916,3.3508301,6.4572344,1.245,21.75,Lagos
249257.0,6.64445153608,3.3241270774,0.2,39.4,0.18,1031.0,27388.0,48.0,6.0,1.0,1546.6546630859375,287111.3552716573,12.567625416952428,17214,1.152590961237912,3.3288574,6.6536952,1.275,21.75,Lagos
249258.0,6.64445153608,3.3241270774,0.2,39.4,0.18,1031.0,27388.0,48.0,6.0,1.0,1546.6546630859375,680184.1733894348,13.430118883700644,17214,1.152590961237912,3.3288574,6.6536952,1.275,21.75,Lagos
249264.0,6.52980012862,3.35323405813,1.1,33.8,0.095,993.0,26719.0,23.0,6.0,1.0,734.5535888671875,507499.96529134107,13.13725192150663,37846,0.8289191899596098,3.3508301,6.5227299,1.897,21.75,Lagos
249267.0,6.55106716848,3.32608083086,0.9,6.9,0.116,1002.0,30884.0,19.0,6.0,1.0,1159.973876953125,496568.69054985046,13.115477102444476,33237,0.7853113053830847,3.3288574,6.5445599,0.981,21.75,Lagos
249275.0,6.54009655343,3.25773510379,0.5,41.6,0.175,1010.0,21139.0,27.0,6.0,1.0,2882.86767578125,541694.9766235352,13.20245834824788,5842,0.7610359664183776,3.2629395,6.5445599,1.596,21.75,Lagos
249276.0,6.50483076459,3.32554521347,5.1,42.5,0.115,996.0,23921.0,8.0,6.0,1.0,2882.86767578125,458549.8186238607,13.035824220444235,22261,0.5706452934432337,3.3288574,6.500899,1.27,21.75,Lagos
249278.0,6.5123575738,3.33977383817,2.5,8.0,0.107,993.0,22601.0,8.0,6.0,1.0,3011.42138671875,144965.00373840332,11.884247638744007,6787,1.6714763649524758,3.3288574,6.5227299,1.299,21.75,Lagos
249279.0,6.4852531642,3.3238853068,16.0,24.2,0.109,990.0,38389.0,3.0,6.0,1.0,1643.233642578125,382292.568649292,12.85394148096377,51155,0.8809503225388731,3.3288574,6.4790672,0.937,21.75,Lagos
250011.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,110938.6471470424,11.61673259907879,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250012.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,116058.11164093018,11.661846307070531,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250013.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,237760.5856262207,12.379019503606669,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250014.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,195719.3811187744,12.18443718332354,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250015.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,187344.7007664272,12.14070551861458,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250016.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,154590.2977701823,11.948533656181564,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250017.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,180955.560933431,12.106006760398264,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250018.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,115010.7528555734,11.652780906066187,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250019.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,132389.81649017334,11.793506004800168,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
250020.0,9.29200984861,7.842891104209999,8.3,54.6,0.322,1517.0,95.0,410.0,1.0,2.0,9605.255859375,150186.13247535346,11.919630686988205,11747,1.2343640257759898,7.833252,9.2864645,0.179,25.76,Kaduna
259001.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,53676.06735038757,10.890722507978008,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259002.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,155672.45482635498,11.955509430330336,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259003.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,157441.0606918335,11.966806449381233,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259004.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,168755.56011439732,12.036206557018032,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259007.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,195032.0128898621,12.180918992737642,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259008.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,93205.5557128906,11.442562609550372,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259009.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,189933.4358283149,12.154428952014309,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259010.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,281053.4154764811,12.546300020914575,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259011.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,568187.0109176636,13.25020588808754,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
259012.0,7.91926671352,8.30331629766,7.2,62.5,0.34,977.0,83.0,68.0,1.0,2.0,18538.5546875,200899.90124766028,12.21056205925318,8692,0.9727338031710304,8.2946777,7.9177932,-0.282,47.82,Nasarawa
260051.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,132136.0156326294,11.791587092508038,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260052.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,50267.479164123535,10.825113609499764,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260053.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,75919.1602706909,11.237424372509928,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260054.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,71471.63768465558,11.177055974246382,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260055.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,86150.45235595704,11.363850492736915,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260056.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,76468.90294189454,11.244639439680553,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260057.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,59358.72291148793,10.991354363315486,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260058.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,41859.713439941406,10.642079150299097,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260059.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,100857.27012634276,11.521461629295189,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260060.0,10.9169051641,5.842868409510001,0.7,9.4,0.314,1078.0,105.0,420.0,1.0,2.0,3146.21435546875,80373.12672424318,11.294435154571495,4131,1.352800331387035,5.8337402,10.90883,-0.267,52.42,Niger
260081.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,53082.28356933593,10.879598508796866,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260082.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,84208.69955444336,11.341053515017292,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260083.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,88790.84197271436,11.394038792724,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260084.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,99354.42402343752,11.506448776665824,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260085.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,142512.57020060223,11.86718548673445,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260086.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,154847.9576136271,11.950198995864106,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260087.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,85424.0740094866,11.355383237117737,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260088.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,352354.2202758789,12.772392256194092,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260089.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,134332.4776550293,11.808073182426746,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260090.0,10.430776595499998,5.55735774683,0.3,12.6,0.321,1005.0,56.0,354.0,1.0,2.0,4315.88037109375,82327.92562866211,11.3184656441614,80144,2.305775684259007,5.5480957,10.412183,-0.491,52.42,Niger
260111.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,170250.6951160431,12.04502730691704,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260112.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,243505.5059175037,12.40289483282,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260113.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,164808.56731987,12.012539881270534,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260114.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,342631.5101028443,12.744410834089573,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260115.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,81661.36704508464,11.310336305427596,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260116.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,111236.72807312012,11.619415894692745,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260117.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,107736.873046875,11.587447172673146,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260118.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,154913.72532145184,11.950623630106726,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260119.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,126202.82540893556,11.745645617182022,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260120.0,9.092377696780002,6.015588173010001,0.3,5.4,0.292,1037.0,10667.0,125.0,1.0,1.0,3132.15087890625,161707.2155456543,11.993542667610154,24714,0.6849683334320344,6.0095215,9.0912484,1.011,52.42,Niger
260151.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,86210.88401963977,11.364551713410064,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260152.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,81373.85202026367,11.306809272133496,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260153.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,53488.51896158855,10.887222311005658,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260154.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,57463.90696207681,10.958912324688814,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260155.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,120110.13949973366,11.696164429980994,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260156.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,112425.41921488444,11.630045340472378,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260157.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,146723.3290608724,11.896303977124322,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260158.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,89217.79569244385,11.398835801948486,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260159.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,145670.41008794875,11.889101883623686,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260160.0,9.22770474161,5.69804736716,18.6,116.6,0.319,977.0,103.0,137.0,1.0,2.0,8737.9453125,217305.7070905413,12.28906042954686,100929,0.8199660629461385,5.7019043,9.2214045,-0.21,52.42,Niger
260161.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,104328.14917755128,11.555296491225594,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260162.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,48175.60274396624,10.782608004755232,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260163.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,61978.95517578126,11.03455017375824,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260164.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,129220.50751546225,11.76927558463472,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260165.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,69879.33771972657,11.154525286809358,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260166.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,75977.49870300293,11.238192505733853,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260167.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,91875.22837999131,11.428186722280662,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260168.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,123606.9942138672,11.72486240989555,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260169.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,84119.44700431824,11.339993055904374,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
260170.0,9.73166283937,5.797165013380001,29.3,67.0,0.366,1016.0,55.0,140.0,1.0,2.0,4823.8369140625,50442.52860107422,10.828589919692176,9890,1.3681412502731374,5.7897949,9.7415422,-0.496,52.42,Niger
269001.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,238964.7996826172,12.38407153840395,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269002.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,102144.01118164064,11.534138970838802,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269004.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,253568.3893025716,12.443388845915496,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269005.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,281240.0965270996,12.546964019532709,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269006.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,92241.5883682251,11.432166374745082,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269007.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,66516.30497741699,11.105202384220702,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269009.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,159640.4313092913,11.980679260921056,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269010.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,215948.68868408204,12.282796106057756,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269011.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,102795.88426208496,11.540500594840683,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269012.0,9.09358682475,5.99533265113,4.6,152.9,0.289,1032.0,8475.0,163.0,1.0,1.0,13573.0732421875,68926.42565917969,11.140794919888162,93996,0.9021546337884029,5.9875488,9.0912484,1.056,52.42,Niger
269013.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,79028.99188959031,11.27757005007047,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269014.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,76484.1260172526,11.244838495240442,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269015.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,73998.10952758789,11.21179482493549,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269017.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,114245.32128651936,11.6461033563776,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269018.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,78745.77143859863,11.2739798592284,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269019.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,61414.259286499015,11.02539732310911,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269020.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,106788.89931106567,11.57860926107123,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269021.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,73855.15497779846,11.209861088878814,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269023.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,88218.19703504773,11.387568536304858,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269024.0,10.2928655124,4.27314266999,3.8,139.3,0.324,859.0,48.0,246.0,1.0,2.0,12513.087890625,67905.96723651886,11.125879192402836,987,1.1531125263018183,4.2736816,10.2824911,0.187,52.42,Niger
269025.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,100589.57732645673,11.518803926175591,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269026.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,56405.09236363003,10.940314723545525,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269027.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,131187.64489746094,11.78438398106899,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269028.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,155338.1497395833,11.953359630866158,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269030.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,163455.2385787964,12.004294461677286,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269031.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,62438.893833705355,11.041943658804689,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269033.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,141748.31465657553,11.86180833197135,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269034.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,120882.6987915039,11.7025759229011,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269035.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,142289.27224779883,11.865617392956404,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
269036.0,9.18562560808,5.83677174602,0.5,82.8,0.303,1005.0,144.0,68.0,1.0,2.0,9122.34375,110551.06276550292,11.61323279967677,34019,2.265449029042836,5.8557129,9.1780244,-0.064,52.42,Niger
